MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Imboden, Arkansas, Lawrence County.	000359056	24636113		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050120	FEM 1.209:050120		594-C-4 (MF)			1991		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Black Rock, Arkansas, Lawrence County.	000359058	24636125		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050118	FEM 1.209:050118		594-C-4 (MF)			1991		FALSE							
Subject added entry--topical term; Title statement	650; 245	Housing profile: Memphis, Tennessee-Arkansas-Mississippi.	000363185	25148384		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.215/20:88-5			0156-P			1991	91-0704-P.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	Ravanna quadrangle, Texas--Arkansas--Louisiana, 1969: 7.5 minute series (topographic)	000363308	25161497		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33094-A 1-TF-024/975	I 19.81:33094-A 1-TF-024/975		619-M-43			1991		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Memorial Field, Hot Springs, Arkansas: digitized from OC 902, surveyed March 1991, 10th edition	000363421	25174445		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 902/991			0192-A-02			1991	91-0798-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	State of mathematics achievement in Arkansas: the trial state assessment at grade eight	000363502	25181461		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.302:M 42/2/ARKANSA.	ED 1.302:M 42/2/ARKANSA.		461-D-5 (MF)			1991		FALSE							
Subject added entry--topical term; Title statement	650; 245	Arkansas Wild and Scenic Rivers Act of 1991: report (to accompany S. 1743).	000363827	25211901		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:102-210	Y 1.1/5:102-210		1008-C	1008-D (MF)		1991	92-027-P.	FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Watalula: Arkansas 1:50,000	000364026	25225057		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:35093-E 7-TM-050/988			619-M-4			1991		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Mountainburg: Arkansas 1:50,000	000364030	25225123		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:35094-E 1-TM-050/989	I 19.81/2:35094-E 1-TM-050/989		619-M-4			1991		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Rudy: Arkansas 1:50,000	000364033	25225215		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:35094-E 3-TM-050/989			619-M-4			1991		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Bates: Arkansas 1:50,000	000364035	25225264		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:34094-G 3-TM-050/987	I 19.81/2:34094-G 3-TM-050/987		619-M-4			1991		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Blytheville, Arkansas--Tennessee--Missouri, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000364136	25249949		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:35089-E 1-TM-100/986	I 19.110:35089-E 1-TM-100/986		619-G-25			1991		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Everton quadrangle, Arkansas, 1967: 7.5 minute series (topographic)	000364599	25299829		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33092-B 8-TF-024/975	I 19.81:33092-B 8-TF-024/975		619-M-4			1991		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Fiftysix quadrangle, Arkansas--Stone Co., 1972: 7.5 minute series (topographic)	000364600	25300084		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35092-H 2-TF-024/980	I 19.81:35092-H 2-TF-024/980		619-M-4			1991		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Reconnaissance investigation of water quality, bottom sediment, and biota associated with irrigation drainage in the middle Arkansas River basin, Colorado and Kansas, 1988-89	000365054	25337188		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:91-4060			0624-B			1991	92-034-P.	TRUE	679966262						
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Texarkana Regional - Webb Field, Texarkana, Arkansas: digitized from OC 420, surveyed March 1991, 10th edition	000367074	25558815		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 420/991			0192-A-02			1991?	91-0800-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	1990 housing highlights: Arkansas.	000367527	25601299		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/3-8:CH-S-1-5			140-A-6			1991	92-081-P.	FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Logan County, Arkansas, unincorporated areas.	000367538	25601362		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050447	FEM 1.209:050447		594-C-4 (MF)			1988		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Clinton, Arkansas, Van Buren County.	000368265	25670304		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050211/991	FEM 1.209:050211/991		594-C-4 (MF)			1991		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Olmstead quadrangle, Arkansas, 1987: 7.5 minute series (topographic)	000369513	25791266		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34092-H 2-TF-024/987	I 19.81:34092-H 2-TF-024/987		619-M-4			1992		FALSE							
Title statement	245	Health care challenge: reaching and serving the rural black elderly : workshop before the Special Committee on Aging, United States Senate, One Hundred Second Congress, first session, Helena, Arkansas, August 28, 1991.	000369634	25808217		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4:S.HRG.102-508	Y 4.AG 4:S.HRG.102-508		1009-B-1	1009-C-1 (MF)		1992	92-257-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Flood of May 19-20, 1990, in the vicinity of Hot Springs, Arkansas	000369635	25808270		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:92-4007			0624-B			1992	92-252-P.	TRUE	681488728						
Subject added entry--topical term; Title statement	650; 245	Arkansas Wild and Scenic Rivers Act of 1992: report (to accompany S. 1743) (including cost estimate of the Congressional Budget Office).	000370111	25855399		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:102-473	Y 1.1/8:102-473		1008-C	1008-D (MF)		1992	92-271-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Simulated response to future pumping in the Sparta aquifer, Union County, Arkansas	000370125	25856568		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:91-4161			0624-B			1992	92-290-P.	TRUE	680002118						
Title statement; Varying form of title	245; 246	Water resources: Corps' management of 1990 flooding in the Arkansas, Red, and White River basins : briefing report to the Honorable David Pryor, U.S. Senate	000370846	25947500		Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.13:RCED-91-172 BR	GA 1.13:RCED-91-172 BR		546-D (MF)			1991	92-483-M.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Designating certain rivers in the states of Michigan and Arkansas as components of the Wild and Scenic Rivers Act: hearing before the Subcommittee on Public Lands, National Parks, and Forests of the Committee on Energy and Natural Resources, United States Senate, One Hundred Second Congress, first session, on S. 209 and H.R. 476 ... S. 1743 ... October 15, 1991.	000371420	25998556		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.102-509			1040-A	1040-B (MF)		1992	92-247-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Deer habitat in the Ozark forests of Arkansas	000371525	26018319		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-259			0083-B (MF)	0083-B (online)		1990		FALSE		https://purl.fdlp.gov/GPO/LPS82492					
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Flow duration and low-flow characteristics of selected Arkansas streams	000372678	26151760		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:92-4026			0624-B			1992	92-0399-P.	TRUE	681494271						
Title statement; Varying form of title	245; 246	Evaluation of proposed water-management alternatives to lower the high water table in the Arkansas River Valley near La Junta, Colorado	000372814	26164617		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:91-4046			0624-B			1992	92-0424-P.	FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Washington County, Arkansas and incorporated areas.	000372860	26174640		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050214/ETC.	FEM 1.209:050214/ETC.		0594-C-04 (MF)			1991		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Benton County, Arkansas and incorporated areas.	000372884	26178142		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050012/3/ETC.			0594-C-04 (MF)			1991		FALSE							
Subject added entry--topical term; Title statement	650; 245	Act to Amend the Wild and Scenic Rivers Act by Designating Certain Rivers in the State of Arkansas as Components of the National Wild and Scenic Rivers System and For Other Purposes	000372904	26180642		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:102-275	AE 2.110:102-275		0575			1992	92-0342-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Summary of reported water use for Arkansas counties, 1989	000372915	26181105		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:91-203			0624-H (MF)			1991	92-9659-M.	FALSE							
Title statement; Varying form of title	245; 246	General report to the public for ... Ouachita National Forest, Arkansas-Oklahoma	000373093	26200515		Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 13.114/2:OU 1/						19uu		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Faulkner County, Arkansas and incorporated areas.	000373704	26271339		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:050078/ETC.	FEM 1.209:050078/ETC.		594-C-04 (MF)			1991		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Cross sections of Lower Ordovician carbonate depositional lithofacies and Mississippi Valley-type zinc-and iron-sulfide mineralization in the Caulfield district, east-central part of Harrison 1⁰ x 2⁰ quadrangle, Arkansas and Missouri	000373989	26296353		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-1994-C	I 19.113:MF-1994-C		0619-G-11			1992		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Arkansas, Louisiana ZIP+4 state directory	000374692	23237188	26372782	Language material	a	Microfiche	b	Serial	s	P			United States Postal Service			P 1.10/9:66-24/			0839-A-05 (MF)			1984-1994		FALSE							
