MATCHED_ON	TITLE	CGP#	OCLC_035	OCLC_019	RECTYPE	BIBLVL	RECFORM	AGENCY_CLASS	SUDOC	ITEM#	PURL
varying_title;norm_title;subject_650	Flood insurance study :	000345041	22960759		a	m	Print	FEM	FEM 1.209:420282	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345043	22960777		a	m	Print	FEM	FEM 1.209:421119/2	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345045	22960807		a	m	Print	FEM	FEM 1.209:420787	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345046	22960814		a	m	Print	FEM	FEM 1.209:420263	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345065	22963368		a	m	Print	FEM	FEM 1.209:421553	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345066	22963373		a	m	Print	FEM	FEM 1.209:421617	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345068	22963380		a	m	Print	FEM	FEM 1.209:421694	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345069	22963388		a	m	Print	FEM	FEM 1.209:421546	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345091	22965358		a	m	Print	FEM	FEM 1.209:420217	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345092	22965423		a	m	Print	FEM	FEM 1.209:420213	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345133	22969663		a	m	Print	FEM	FEM 1.209:420798	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345142	22969760		a	m	Print	FEM	FEM 1.209:420796	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345146	22969781		a	m	Print	FEM	FEM 1.209:420262	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345147	22969802		a	m	Print	FEM	FEM 1.209:420259	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345187	22973920		a	m	Print	FEM	FEM 1.209:421735	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345188	22973929		a	m	Print	FEM	FEM 1.209:421700	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345233	22978392		a	m	Print	FEM	FEM 1.209:422045	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345234	22978395		a	m	Print	FEM	FEM 1.209:422053	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345268	22979177		a	m	Print	FEM	FEM 1.209:420488	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345270	22979202		a	m	Print	FEM	FEM 1.209:420352	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345278	22979564		a	m	Print	FEM	FEM 1.209:420355	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345303	22994001		a	m	Print	FEM	FEM 1.209:422451	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345304	22994003		a	m	Print	FEM	FEM 1.209:422106	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345328	22994536		a	m	Print	FEM	FEM 1.209:420308	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345368	22996626		a	m	Print	FEM	FEM 1.209:420306	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345369	22996635		a	m	Print	FEM	FEM 1.209:420147	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345371	22996642		a	m	Print	FEM	FEM 1.209:420236	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345385	22998699		a	m	Print	FEM	FEM 1.209:421420	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345386	22998704		a	m	Print	FEM	FEM 1.209:421354	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345417	23001443		a	m	Print	FEM	FEM 1.209:421695	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345418	23001472		a	m	Print	FEM	FEM 1.209:421697	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345421	23001602		a	m	Print	FEM	FEM 1.209:421704	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345422	23001669		a	m	Print	FEM	FEM 1.209:421724	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345424	23001901		a	m	Print	FEM	FEM 1.209:421692	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345425	23001913		a	m	Print	FEM	FEM 1.209:421684	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345426	23001922		a	m	Print	FEM	FEM 1.209:421650	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345433	23004455		a	m	Print	FEM	FEM 1.209:422563	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345441	23004520		a	m	Print	FEM	FEM 1.209:421430	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345442	23004522		a	m	Print	FEM	FEM 1.209:421464	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345474	23006290		a	m	Print	FEM	FEM 1.209:421578	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345482	23006821		a	m	Print	FEM	FEM 1.209:421448	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345485	23006984		a	m	Print	FEM	FEM 1.209:421512	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345497	23009657		a	m	Print	FEM	FEM 1.209:421565	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345788	23028370		a	m	Print	FEM	FEM 1.209:422621	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345789	23028421		a	m	Print	FEM	FEM 1.209:422084	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345791	23028453		a	m	Print	FEM	FEM 1.209:422087	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345822	23028769		a	m	Print	FEM	FEM 1.209:422022	594-C-38 (MF)	
subject_651;norm_title;subject_650	Floods in West Virginia, Virginia, Pennsylvania, and Maryland, November 1985 	000345885	23032301		a	m	Print	I	I 19.42/4:88-4213	0624-B	
varying_title;norm_title;subject_650	Flood insurance study :	000345918	23035044		a	m	Print	FEM	FEM 1.209:422573	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345929	23035462		a	m	Print	FEM	FEM 1.209:422117/990	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000345930	23035485		a	m	Print	FEM	FEM 1.209:420194/989	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346159	23056851		a	m	Print	FEM	FEM 1.209:421191/989-2	594-C-38 (MF)	
subject_651;norm_title	Status of census operations in state of Pennsylvania :	000346262	23065262		a	m	Print	Y	Y 4.P 84/10:101-72	1022-B, 1022-C (MF)	
norm_title;subject_650	Technique for estimating depth of 100-year floods in Pennsylvania 	000346283	23065450		a	m	Print	I	I 19.42/4:86-4195	624-B	
norm_title;subject_650	1987 census of mineral industries.	000346349	23070083		a	m	Print	C	C 3.216/2:MIC 87-A-2	0158	
varying_title;norm_title;subject_650	Flood insurance study :	000346589	23090140		a	m	Print	FEM	FEM 1.209:422301	594-C-38	
varying_title;norm_title;subject_650	Flood insurance study :	000346593	23090193		a	m	Print	FEM	FEM 1.209:421253	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346597	23090240		a	m	Print	FEM	FEM 1.209:421252	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346606	23090295		a	m	Print	FEM	FEM 1.209:421228	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346612	23090352		a	m	Print	FEM	FEM 1.209:421248	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346623	23090504		a	m	Print	FEM	FEM 1.209:422247/988	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346627	23090563		a	m	Print	FEM	FEM 1.209:420987	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346630	23090628		a	m	Print	FEM	FEM 1.209:420984	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346736	23095768		a	m	Print	FEM	FEM 1.209:421018	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346741	23095841		a	m	Print	FEM	FEM 1.209:421564	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346744	23095913		a	m	Print	FEM	FEM 1.209:421630	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346745	23095966		a	m	Print	FEM	FEM 1.209:421961	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346747	23096040		a	m	Print	FEM	FEM 1.209:422456	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346751	23096133		a	m	Print	FEM	FEM 1.209:421756	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346753	23096246		a	m	Print	FEM	FEM 1.209:421098	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346763	23096494		a	m	Print	FEM	FEM 1.209:421722	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346764	23096526		a	m	Print	FEM	FEM 1.209:421727	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346835	23101706		a	m	Print	FEM	FEM 1.209:422253	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346851	23102257		a	m	Print	FEM	FEM 1.209:421894	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346854	23102334		a	m	Print	FEM	FEM 1.209:421126	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346855	23102391		a	m	Print	FEM	FEM 1.209:421655	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346857	23102459		a	m	Print	FEM	FEM 1.209:421333	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346860	23102612		a	m	Print	FEM	FEM 1.209:420797	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346863	23102722		a	m	Print	FEM	FEM 1.209:422055	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346866	23102783		a	m	Print	FEM	FEM 1.209:420832	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346941	23106928		a	m	Print	FEM	FEM 1.209:422167	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346947	23106991		a	m	Print	FEM	FEM 1.209:422188	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346948	23107021		a	m	Print	FEM	FEM 1.209:420890	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346950	23107121		a	m	Print	FEM	FEM 1.209:422197	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000346954	23107277		a	m	Print	FEM	FEM 1.209:422207	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000347376	23149928		a	m	Print	FEM	FEM 1.209:421705	594-C-38 (MF)	
norm_title;subject_650	Flood insurance study :	000347621	23162749		a	m	Print	FEM	FEM 1.209:421929	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000347646	23166146		a	m	Print	FEM	FEM 1.209:421042/990	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000347755	23173526		a	m	Print	FEM	FEM 1.209:421105	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000347756	23173533		a	m	Print	FEM	FEM 1.209:421122	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000347790	23174558		a	m	Print	FEM	FEM 1.209:422102	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000347964	23189217		a	m	Print	FEM	FEM 1.209:421970	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000348105	23197968		a	m	Print	FEM	FEM 1.209:422113	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000348665	23264211		a	m	Print	FEM	FEM 1.209:421177	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000348666	23264223		a	m	Print	FEM	FEM 1.209:421305	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000348675	23264510		a	m	Print	FEM	FEM 1.209:421439	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000348819	23279304		a	m	Print	FEM	FEM 1.209:421896	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000348820	23279420		a	m	Print	FEM	FEM 1.209:421227	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000348957	23291926		a	m	Print	FEM	FEM 1.209:421695/990	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349047	23303841		a	m	Print	FEM	FEM 1.209:421111	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349048	23303884		a	m	Print	FEM	FEM 1.209:421444	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349049	23303919		a	m	Print	FEM	FEM 1.209:422257	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349050	23303980		a	m	Print	FEM	FEM 1.209:421379	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349054	23304069		a	m	Print	FEM	FEM 1.209:421107	594-C-38 (MF)	
varying_title;norm_title;subject_650	Factors related to the water-yielding potential of rocks in the Piedmont and Valley and Ridge provinces of Pennsylvania 	000349058	23305418		a	m	Print	I	I 19.42/4:90-4174	624-B	
varying_title;norm_title;subject_650	Flood insurance study :	000349096	23346956		a	m	Print	FEM	FEM 1.209:420133	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349119	23348595		a	m	Print	FEM	FEM 1.209:420348	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349120	23348623		a	m	Print	FEM	FEM 1.209:420243	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349122	23348646		a	m	Print	FEM	FEM 1.209:421441	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349124	23348679		a	m	Print	FEM	FEM 1.209:422593	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349199	23352613		a	m	Print	FEM	FEM 1.209:421708	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349205	23352721		a	m	Print	FEM	FEM 1.209:420508	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349206	23352748		a	m	Print	FEM	FEM 1.209:420511	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349207	23352778		a	m	Print	FEM	FEM 1.209:421751	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349208	23352820		a	m	Print	FEM	FEM 1.209:421757	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349217	23353436		a	m	Print	FEM	FEM 1.209:421848	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349235	23354055		a	m	Print	FEM	FEM 1.209:421716	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349260	23358612		a	m	Print	FEM	FEM 1.209:421568	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349266	23359394		a	m	Print	FEM	FEM 1.209:421996	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349267	23359412		a	m	Print	FEM	FEM 1.209:421946	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349268	23359425		a	m	Print	FEM	FEM 1.209:422026	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349269	23359446		a	m	Print	FEM	FEM 1.209:420782	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349271	23359472		a	m	Print	FEM	FEM 1.209:421885	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349304	23364243		a	m	Print	FEM	FEM 1.209:420793	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349305	23364294		a	m	Print	FEM	FEM 1.209:422521	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349306	23364320		a	m	Print	FEM	FEM 1.209:422052	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349307	23364360		a	m	Print	FEM	FEM 1.209:422047	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349308	23364382		a	m	Print	FEM	FEM 1.209:422025	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349316	23365400		a	m	Print	FEM	FEM 1.209:420244	594-C (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349327	23368322		a	m	Print	FEM	FEM 1.209:420573	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349354	23369032		a	m	Print	FEM	FEM 1.209:422187	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349355	23369043		a	m	Print	FEM	FEM 1.209:422105	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349357	23369054		a	m	Print	FEM	FEM 1.209:421337/990	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349526	23440910		a	m	Print	FEM	FEM 1.209:420758	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349544	23441313		a	m	Print	FEM	FEM 1.209:421567	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349545	23441328		a	m	Print	FEM	FEM 1.209:420251	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349546	23441337		a	m	Print	FEM	FEM 1.209:420267	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349547	23441339		a	m	Print	FEM	FEM 1.209:420296	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349548	23441341		a	m	Print	FEM	FEM 1.209:420965	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349590	23445750		a	m	Print	FEM	FEM 1.209:420232	594-C-38 (MF)	
varying_title;norm_title;subject_650	Flood insurance study :	000349639	23451817		a	m	Print	FEM	FEM 1.209:420144	594-C-38 (MF)	
