MATCHED_ON	TITLE	CGP#	OCLC_035	OCLC_019	RECTYPE	BIBLVL	RECFORM	AGENCY_CLASS	SUDOC	ITEM#	PURL
norm_title;subject_650	The mineral industry of Montana in ...	000327233	9485579		a	s	Print	I	I 28.94:M 76/		
norm_title;subject_651;subject_650	Montana monthly local climatological data	000328109	10847908		a	s	Microfiche	C	C 55.287/28:	0274-E-26 (online)	https://purl.fdlp.gov/GPO/LPS1384
norm_title;subject_651	Montana, 7.5 minute series (topographic) 	000328497	11419877	11379301	e	m	Print	I	I 19.81:(NOS.-LETTERS)/(ED.YR.)	619-M-26	
norm_title;subject_651	Montana, 7.5 minute series (topographic) 	000328543	11456407		e	m	Print	I	I 19.81:(NOS.-LETTERS)/(ED.YR.)	619-M-26	
norm_title;subject_651	Montana, 7.5 minute series (topographic) 	000328545	11456434	10578708	e	m	Print	I	I 19.81:(NOS.-LETTERS)/(ED.YR.)	619-M-26	
norm_title;varying_title	Idaho, Montana, North Dakota, South Dakota, and Wyoming ZIP+4 state directory 	000328683	11685841		a	s	Print	P	P 1.10/9:66-25/		
norm_title;varying_title	Idaho, Montana, North Dakota, South Dakota, and Wyoming ZIP+4 state directory	000330466	15538567		a	s	Microfiche	P	P 1.10/9:66-25/	0839-A-05 (MF)	
norm_title;varying_title;additional_creator_710;subject_650	Water-resources activities of the U.S. Geological Survey in Montana	000330563	15681134		a	s	Microfiche	I	I 19.76:	0624-H (MF)	
norm_title;subject_650	Utilizing wood residue for energy generation in northwestern Montana :	000331417	17339781		a	m	Print	A	A 13.88:INT-234	83-B-6 (MF)	
norm_title;subject_650	Water resources development in Montana 	000331579	17526073		a	s	Print	D	D 103.35/26:	0335-A-26	
norm_title;varying_title;additional_creator_710;subject_650	Records of wells and water-level fluctuations from the statewide observation-well network in Montana through 1985	000331750	17757935		a	m	Microfiche	I	I 19.76:86-528	624-H (MF)	
norm_title;varying_title;subject_650	Surface-water hydrology of Hay Creek watershed, Montana, and West Branch Antelope Creek watershed, North Dakota 	000332674	18689458		a	m	Print	I	I 19.42/4:88-4038	624-B (MF)	
norm_title;subject_650	Forest succession in western Montana :	000333378	19281628		a	m	Print	A	A 13.79:INT-376	83-B-4 (MF)	
norm_title;subject_650	Montana Indian reservations :	000333587	19465873		a	m	Print	GA	GA 1.13:HRD-89-1 BR	546-D (MF)	
norm_title;varying_title;additional_creator_710;subject_650	Buried or abandoned drainage in the Havre 30ʹ x 60ʹ quadrangle, Montana	000333760	19581243		e	m	Print	I	I 19.76:84-688	624-H (MF)	
norm_title;varying_title;additional_creator_710;subject_650	Buried or abandoned drainage in the Harlem 30ʹx 60ʹ quadrangle, Montana	000333762	19581578		e	m	Print	I	I 19.76:84-689	624-H (MF)	
norm_title;varying_title;notes;subject_650	Map showing geology and sample localities and concentration of lead in nonmagnetic heavy-mineral concentrates from the Wallace 1⁰ x 2⁰ quadrangle, Montana and Idaho ; Map showing geology and sample localities and concentration of total lead in stream sediments from the Wallace 1⁰ x 2⁰ quadrangle, Montana and Idaho ; Map showing geology and sample localities and concentration of partially extractable lead in stream sediments from the Wallace 1⁰ x 2⁰ quadrangle, Montana and Idaho 	000334047	19729113		e	m	Print	I	I 19.76:83-304	624-H (MF)	
norm_title;varying_title;subject_650	Aeromagnetic map of the Butte 1⁰ x 2⁰ quadrangle, Montana	000334048	19729352		e	m	Print	I	I 19.76:84-278	0624-H (MF)	
norm_title;subject_650	Montana's post and pole industry :	000334073	19747773		a	m	Print	A	A 13.78:INT-398	83-B (MF)	
norm_title;varying_title;subject_650	Airline service :	000334220	19843467		a	m	Print	GA	GA 1.13:RCED-89-141 FS	546-D (MF)	
notes;norm_title;varying_title;additional_creator_710;subject_650	Methods for estimating monthly streamflow characteristics at ungaged sites in western Montana 	000334669	20130359		a	m	Print	I	I 19.13:2365	625	
norm_title;subject_650	White pine blister rust in northern Idaho and western Montana :	000335244	20585799		a	m	Print	A	A 13.88:INT-261	0083-B-06 (MF)	
norm_title;subject_650	Hangman's Building (Water Company Building) :	000335337	20665174		a	m	Print	I	I 29.117/3:H 19	648-P-1	
norm_title;subject_651;subject_650	Petrology of chromite-bearing rocks from the lowermost cyclic units in the Stillwater Complex, Montana 	000335713	20853250	182986953	a	m	Print	I	I 19.3:1674-E	0620	
norm_title;varying_title;subject_651;subject_650	Geologic and fission-track evidence for Late Cretaceous faulting and mineralization, northeastern flank of Blacktail Mountains, southwestern Montana 	000336089	21117532		a	m	Print	I	I 19.3:1922	0620	
norm_title;subject_650	Visitor's guide to northeastern Montana waterfowl production areas.	000336378	21289292		a	m	Print	I	I 49.6/2:W 29/2	612-E	
norm_title;subject_650	Maps, sections, and structure-contour diagrams showing the geology and geochemistry of the Mouat nickel-copper prospect, Stillwater complex, Stillwater County, Montana 	000336725	21499557		e	m	Print	I	I 19.113:MF-2038	0619-G-11	
norm_title;subject_650	Nesting ecology of golden eagles and other raptors in southeastern Montana and northern Wyoming. Distribution and abundance of golden eagles and other raptors in Campbell and Converse counties, Wyoming.	000336929	21632032		a	m	Print	I	I 49.100:26-27	614-C	
norm_title;subject_650	Developmental differences among five lodgepole pine provenances planted on a subalpine site in Montana 	000337032	21797792		a	m	Print	A	A 13.78:INT-415	83-B (MF)	
norm_title;subject_650	Geologic sketches of Many Glacier, Hidden Lake Pass, Comeau Pass, and Bears Hump Viewpoint, Waterton-Glacier International Peace Park, Alberta, Canada and Montana, United States 	000337312	21990135		e	m	Print	I	I 19.91:I-1508-E/990	0619-G-08	
norm_title;subject_650	Stratigraphy of the Fort Union Formation in the eastern part of the Fort Peck Indian Reservation, Daniels, Roosevelt, and Sheridan counties, Montana 	000337714	22251239		e	m	Print	I	I 19.85:C-122-B	619-G-3	
norm_title;subject_650	Stratigraphic framework of coal beds in the Fort Union Formation, eastern part of the Fort Peck Indian Reservation, Daniels, Roosevelt, and Sheridan counties, Montana 	000337715	22251324		e	m	Print	I	I 19.85:C-122-C	0619-G-03	
norm_title;varying_title;subject_651;subject_650	The Red Butte Conglomerate :	000337786	22274352		a	m	Print	I	I 19.3:1945	0620	
norm_title;varying_title;subject_650	Development concept plan revision, environmental assessment :	000338562	22441925		a	m	Print	I	I 29.79/3:G 45/3/DRAFT	651-B-5	
norm_title	Petroleum geology of the Wind River and Bighorn basins, Wyoming and Montana	000338713	22454534		a	m	Microfiche	I	I 19.76:87-450 P	624-B (MF)	
norm_title;subject_651;subject_650	Uplift of the Bighorn Mountains, Wyoming and Montana :	000339323	22491641		a	m	Print	I	I 19.3:1917-D	0620	
norm_title;subject_651;subject_650	Depositional environments for strata of composite section of Frontier Formation, Madison Range, southwestern Montana 	000340786	22629674		a	m	Print	I	I 19.3:1949	0620	
norm_title;subject_651;subject_650	Gallatin Field, Bozeman, Montana :	000341680	22712094		a	m	Print	C	C 55.411/3:ODS 59	0192-A-02	
norm_title;varying_title;additional_creator_710;subject_650	Water-resources activities of the U.S. Geological Survey in Montana 	000342037	22730747		a	s	Print	I	I 19.76:		
norm_title	Isopach map of the interval from surface elevation to the top of the Pennsylvanian and Permian Minnelusa Formation and equivalents, Powder River Basin, Wyoming and Montana 	000342408	22747938		e	m	Print	I	I 19.113:MF-2140-A	619-G-11	
norm_title;subject_650	Analyses of lignites and associated rocks from the Fort Union region, North Dakota and Montana	000342422	22752110		a	m	Microfiche	I	I 19.76:89-285	624-H (MF)	
norm_title	Map showing contours on the top of the Pennsylvanian and Permian Minnelusa Formation and equivalents, Powder River Basin, Wyoming and Montana 	000342808	22772957		e	m	Print	I	I 19.113:MF-2140-B	619-G-11	
norm_title;additional_creator_710;subject_650	Geologic map of the Becker Dam quadrangle, Prairie County, Montana	000342856	22774702		e	m	Print	I	I 19.76:88-633	624-H (MF)	
norm_title;additional_creator_710;subject_650	Geologic map of the Bearshack Creek quadrangle, McCone and Prairie counties, Montana	000342858	22774780		e	m	Print	I	I 19.76:88-634	624-H (MF)	
norm_title;varying_title;subject_650	U.S. Geological Survey ground-water studies in Montana	000342871	22775073		a	m	Microfiche	I	I 19.76:88-126	624-H (MF)	
norm_title;subject_650	Lee Metcalf National Wildlife Refuge, Stevensville, Montana.	000343107	22788315		a	m	Print	I	I 49.44/2:M 56/990	612-C	
norm_title;subject_651;subject_650	Contributions to Late Cretaceous stratigraphy and paleontology, western Montana.	000343446	22862410		a	m	Print	I	I 19.3:1962	0620	
norm_title;subject_651;subject_650	Lewistown Municipal Airport, Lewistown, Montana :	000343616	22870467		a	m	Print	C	C 55.411/3:ODS 231	0192-A-02	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric topographic map of Roundup, Montana, 1979 :	000343711	22875280		e	m	Print	I	I 53.11/4-2:46108-A 1-TM-100/990	619-G-16	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric topographic map of Roundup, Montana, 1979 :	000343713	22875345		e	m	Print	I	I 53.11/4:46108-A 1-TM-100/990	619-G-16	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric topographic map of Broadus, Montana--Wyoming, 1980 :	000343717	22875594		e	m	Print	I	I 53.11/4-2:45105-A 1-TM-100/990	619-G-16	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric topographic map of Broadus, Montana--Wyoming, 1980 :	000343718	22875606		e	m	Print	I	I 53.11/4:45105-A 1-TM-100/990	619-G-16	
norm_title;varying_title;notes;subject_650	Geologic map of the Opheim 30ʹ x 60ʹ quadrangle, Valley and Daniels counties, Montana	000344169	22895819		e	m	Print	I	I 19.76:89-319	624-H (MF)	
norm_title;additional_creator_710;subject_650	Preliminary map of plutonic units of the Boulder batholith, southwestern Montana	000344170	22897154		e	m	Print	I	I 19.76:88-283	624-H (MF)	
norm_title;subject_651;subject_650	Map showing mineral resource assessment for silver, cobalt, and base metals in Proterozoic sedimentary rocks and for iron, chromium, nickel, talc, chlorite, gold, and graphite in Archean crystalline rocks, Dillon 1⁰ x 2⁰ quadrangle, Idaho and Montana 	000345058	22962984		e	m	Print	I	I 19.91:I-1803-D	619-G-8	
norm_title;subject_650	Montana's 1988 fuelwood harvest 	000345173	22973582		a	m	Print	A	A 13.80:INT-70	83-B-5 (MF)	
norm_title	Geochemical evolution of water in the Madison Aquifer in parts of Montana, South Dakota, and Wyoming 	000345601	23014842		a	m	Print	I	I 19.16:1273-F	624	
norm_title;subject_650	Map showing analysis of linear features for mineral assessment in the Dillon 1⁰ x 2⁰ quadrangle, Idaho and Montana 	000345725	23024498		e	m	Print	I	I 19.91:I-1803-B	619-G-8	
norm_title	Ground-water-flow systems in the Powder River structural basin, Wyoming and Montana 	000345911	23034694		a	m	Print	I	I 19.42/4:85-4229	0624-B	
norm_title;varying_title;subject_650	Outline of federal programs that support expanded Montana trade 	000346330	23067477		a	m	Print	Y	Y 1.3:B 32	998-A-1	
norm_title	1987 census of mineral industries.	000346544	23089477		a	m	Print	C	C 3.216/2:MIC 87-A-8	0158	
norm_title;subject_650	Winter use plan environmental assessment :	000346752	23096154		a	m	Print	I	I 1.98:Y 3/2	603-G	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric topographic map of Miles City, Montana, 1980 :	000346811	23101493		e	m	Print	I	I 53.11/4-2:46105-A 1-TM-100/990	619-G-16	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric topographic map of Miles City, Montana, 1980 :	000346812	23101500		e	m	Print	I	I 53.11/4:46105-A 1-TM-100/990	619-G-16	
norm_title;varying_title;subject_650	1:100 000-scale metric topographic map of Alzada, Montana--South Dakota--Wyoming, 1981 :	000346816	23101516		e	m	Print	I	I 53.11/4-2:45104-A 1-TM-100/990	619-G-16	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric topographic map of Alzada, Montana--South Dakota--Wyoming, 1981 :	000346820	23101529		e	m	Print	I	I 53.11/4:45104-A 1-TM-100/990	619-G-16	
norm_title;varying_title;subject_651;subject_650	Geologic map of the Elk Ridge quadrangle, Powder River County, Montana 	000347424	23151923		e	m	Print	I	I 19.91:I-2140	619-G-8	
norm_title;varying_title;subject_651;subject_650	Geologic map of the Stacey quadrangle, Powder River County, Montana 	000347426	23151970		e	m	Print	I	I 19.91:I-2143	619-G-8	
norm_title;varying_title;subject_651;subject_650	Geologic map of the Home Creek Butte quadrangle, Powder River County, Montana 	000347429	23151993		e	m	Print	I	I 19.91:I-2142	619-G-8	
norm_title	Cross sections showing the reconstructed stratigraphic framework of Paleocene rocks and coal beds in the northern and central Powder River Basin, Montana and Wyoming 	000347457	23155060		e	m	Print	I	I 19.91:I-1959-A	619-G-8	
norm_title	Museum of the Plains Indian, Browning, Montana.	000347806	23174876		a	m	Print	I	I 1.84:P 69	603-E	
norm_title;varying_title;notes;subject_650	Seeley Lake quadrangle, Montana, 1979 :	000347816	23175139		e	m	Print	I	I 53.11/4:47113-A 1-PL-100/989	619-G-16	
norm_title;subject_651;additional_creator_710;subject_650	Water-surface profile and flood boundaries for the computed 100-year flood, Poplar River, Fort Peck Indian Reservation, Montana 	000347898	23185025		e	m	Print	I	I 19.42/4:90-4169	624-B	
norm_title	Palynostratigraphy of the Tullock Member (lower Paleocene) of the Fort Union Formation in the Powder River Basin, Montana and Wyoming 	000349247	23356295		a	m	Print	I	I 19.3:1917-F	0620	
norm_title;varying_title;subject_651;subject_650	Geologic map of the Samuelson Ranch quadrangle, Powder River County, Montana 	000349325	23368093		e	m	Print	I	I 19.91:I-2141	619-G-8	
norm_title	Yellowstone National Park :	000350298	23592297		a	m	Print	I	I 29.2:Y 3/10	648	
norm_title;subject_651;subject_650	Mineral resources of the Sleeping Giant Wilderness Study Area, Lewis and Clark, County, Montana 	000351621	23771304	863380575	a	m	Print	I	I 19.3:1724-E	0620	
norm_title;varying_title;subject_650	Bedrock geologic map of part of the disturbed belt south and east of Glacier National Park, Montana 	000351699	23807939		e	m	Print	I	I 19.91:I-2130	619-G-8	
norm_title;varying_title;subject_650	Public use :	000351714	23808216		a	m	Print	I	I 49.44/2:B 44/2	612-C	
norm_title;additional_creator_710;subject_650	Improving mental health care services to Montana elders :	000352219	23866601		a	m	Print	HE	HE 23.3002:M 52/3	0447-A-01 (MF)	
norm_title;subject_650	Analytical results and sample locality maps of skarn, porphyry, and vein samples from the Dillon, Butte, and Dubois 1⁰ x 2⁰ quadrangles, Idaho--Montana	000352711	23915042		a	m	Microfiche	I	I 19.76:86-37	0624-H (MF)	
norm_title;subject_651;subject_650	Rocks and structure of the north-central part of the Anaconda Range, Deer Lodge and Granite counties, Montana 	000352877	23940334		a	m	Print	I	I 19.3:1993	0620	
norm_title	Geologic map showing the thickness and structure of the Anderson-Wyodak coal bed in the north half of the Powder River Basin, southeastern Montana and northeastern Wyoming 	000353224	23978977		e	m	Print	I	I 19.91:I-2094-A	619-G-8	
norm_title	Cross section showing the reconstructed stratigraphic framework of Paleocene rocks and coal beds in the central Powder River Basin from Decker to Bear Skull Mountain, Montana 	000353228	23979347		e	m	Print	I	I 19.91:I-1959-E	0619-G-08	
norm_title	Map showing structure contours on the top of the upper Jurassic Morrison Formation, Powder River Basin, Wyoming and Montana 	000353305	23986047		e	m	Print	I	I 19.113:MF-2140-C	619-G-11	
norm_title;varying_title;subject_650	Management plan environmental assessment :	000353435	23999420		a	m	Print	I	I 1.98:N 81 F	603-G	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric planimetric map of Big Snowy Mountains, Montana, 1979 :	000354192	24092188		e	m	Print	I	I 53.11/4-2:46109-E 1-TM-100/990	619-G-16	
norm_title;varying_title;subject_651;subject_650	1:100 000-scale metric planimetric map of Big Snowy Mountains, Montana, 1979 :	000354193	24092241		e	m	Print	I	I 53.11/4:46109-E 1-TM-100/990	619-G-16	
norm_title;varying_title;additional_creator_710	Trends in selected water-quality characteristics, Powder River and tributaries, Montana and Wyoming, water years 1968-88 and 1975-88 	000354492	24124729		a	m	Print	I	I 19.42/4:91-4029	624-B	
norm_title	Proceedings of the Sixth International Soil Correlation Meeting (VI ISCOM) :	000355460	24241899		a	m	Print	A	A 57.2:SO 3/66/991	120	
norm_title;subject_650	Forest statistics for land outside national forests in west-central Montana, 1989 	000355552	24256116		a	m	Print	A	A 13.80:INT-72	83-B-5	
norm_title;subject_650	Forest statistics for land outside national forests in eastern Montana, 1989 	000356451	24361462		a	m	Print	A	A 13.80:INT-71	83-B-5 (MF)	
norm_title;subject_650	Effects of potential geothermal development in the Corwin Springs Known Geothermal Resources Area, Montana, on the thermal features of Yellowstone National Park 	000357478	24464326		a	m	Print	I	I 19.42/4:91-4052	0624-B	
