MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement	245	Credit cards and bankruptcy: opportunities for reform : hearing before the Committee on the Judiciary, United States Senate, One Hundred Tenth Congress, second session, December 4, 2008, Providence, Rhode Island.	000639017	319068869		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.110-769			1042-A			2009	2009-0303-P.	FALSE							
Title statement	245	American foreign policy: regional perspectives : proceedings : a workshop sponsored by the William B. Ruger Chair of National Security Economics, Newport, Rhode Island, 13-15 May 2009	000655291	540622006		Language material	a	Electronic	s	Monograph/item	m	D			Department of Defense			D 208.212/2:4			0408-A-07 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS120060					
Title statement	245	Credit cards and bankruptcy: opportunities for reform : hearing before the Committee on the Judiciary, United States Senate, One Hundred Tenth Congress, second session, December 4, 2008, Providence, Rhode Island.	000656091	472212021		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.110-769			1042-B (MF)			2009	2009-0308-M.	FALSE							
Title statement	245	Summary of the Symposium on the Northeast U.S. Shelf Ecosystem: Stress, Mitigation, and Sustainability, 12-15 August 1991, University of Rhode Island, Narragansett, Rhode Island	000656301	607097871		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-F/NEC-94			0208-C-04 (online)			1992		FALSE		https://purl.fdlp.gov/GPO/LPS121417					
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Streamflow, water quality, and constituent loads and yields, Scituate Reservoir drainage area, Rhode Island, Water Year 2002	000656403	607561531		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2009-1041			0624-H (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS121565					
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Streamflow, water quality, and constituent loads and yields, Scituate Reservoir drainage area, Rhode Island, Water Year 2002	000656405	607557635		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:2009-1041						2009		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Rhode Island	000656881	495990193		Language material	a	Electronic	s	Serial	s	Y			Congress			Y 3.N 21/29:20/R 34/			1089-U-29 (online)			199u		FALSE		https://purl.fdlp.gov/GPO/LPS117947					
Title statement	245	Emerging theoretical basis for monitoring the changing states (health) of large marine ecosystems: summary report of two workshops: 23 April 1992, National Marine Fisheries Service, Narragansett, Rhode Island, and 11-12 July 1992, Cornell University, Ithaca, New York.	000657099			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-F/NEC-100			0208-C-04 (online)			1993		FALSE							
Subject added entry--topical term; Title statement	650; 245	Digital seismic-reflection data from eastern Rhode Island Sound and vicinity, 1975-1980	000660058	502017659		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2009-1003			0624-H (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS119018					
Subject added entry--topical term; Title statement	650; 245	United States--east coast, Rhode Island, Providence Harbor	000660391	502162299		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:13225/2009			0191-B-13			2009	2001-0053-S.	FALSE							
Title statement	245	United States, Connecticut--Rhode Island--New York--east coast, Block Island Sound, Point Judith to Montauk Point	000664212	530027555		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:13215/			0191-B-13			1993		FALSE							
Title statement	245	United States--east coast, Connecticut--Rhode Island--New York, Block Island Sound, Point Judith to Montauk Point	000664215	51572609		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:13215/			0191-B-13			19uu		FALSE							
Title statement	245	United States, Connecticut--Rhode Island--New York--east coast, Block Island Sound, Point Judith to Montauk Point	000664216	58837068		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:13215/			0191-B-13			1997		FALSE							
Title statement	245	Flood control compacts in New England states: hearing before subcommittee no. 4, 74th Congress, 2d session, on H.J. Res. 377, to enable Maine, New Hampshire, New York, Vermont, Massachusetts, Rhode Island, and Connecticut to conserve and regulate flow of and purify waters of rivers and streams whose drainage basins lie within 2 or more of said	000665026			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/1:F 65						1936		FALSE							
Subject added entry--topical term; Title statement	650; 245	Mortgage modifications during the foreclosure crisis: hearing before the Committee on the Judiciary, United States Senate, One Hundred Eleventh Congress, first session, August 20, 2009, Providence, Rhode Island.	000666568	551181502		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.111-269			1020-C (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS120281					
Subject added entry--topical term; Title statement	650; 245	Mortgage modifications during the foreclosure crisis: hearing before the Committee on the Judiciary, United States Senate, One Hundred Eleventh Congress, first session, August 20, 2009, Providence, Rhode Island.	000666570	550595683		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.111-269			1020-A			2010	2010-0130-P.	TRUE	551181502						
Subject added entry--topical term; Title statement	650; 245	Report of a workshop to identify and assess technologies to reduce ship strikes of large whales: Providence, Rhode Island, 8-10 July 2008	000667245	701251668		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-OPR-42			0208-C-04 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/gpo1939			http://www.nmfs.noaa.gov/pr/pdfs/shipstrike/technology_workshop_report.pdf		
General note; Title statement; Added entry--corporate name	500; 245; 710	Effects of water-management strategies on water resources in the Pawcatuck River Basin, southwestern Rhode Island and southeastern Connecticut	000667461	632308115		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.4/2:1340			0620-A (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS122571			http://pubs.usgs.gov/circ/circ1340/pdf/circ1340_pawcatuck508.pdf		
General note; Title statement; Added entry--corporate name	500; 245; 710	Effects of water-management strategies on water resources in the Pawcatuck River Basin, southwestern Rhode Island and southeastern Connecticut	000667468	434744516		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.4/2:1340						2009		FALSE							
Subject added entry--topical term; Title statement	650; 245	Bridges across Narragansett Bay, R.I.: hearing before a subcommittee of the Committee on Public Works, United States Senate, Eighty-sixth Congress, second session, on S. 3681, a bill authorizing the Rhode Island Turnpike and Bridge Authority to combine for financing purposes the bridge across the West Bridge and any othr project acquired	000667495	9767468		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:N 16			1045			1960		FALSE							
Title statement	245	Federal election commissioners: hearing before the Subcommittee on Privileges and Elections of the Committee on Rules and Administration, United States Senate, Ninety-Fourth Congress, first session, on the nominations of Thomas E. Harris, of Arkansas; Joan D. Aikens, of Pennsylvania; Robert O. Tiernan, of Rhode Island; Vernon W. T	000669974	1504320		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 86/2:EL 2/6			1046			1975		FALSE							
Title statement	245	Anthony, Henry Bowen, of Rhode Island	000671117	966811292		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:AN 8						1885		FALSE							
Title statement	245	Burnside, Ambrose Everett, of Rhode Island	000671448	979896280	980033670	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:B 93/2						1882		FALSE							
Title statement	245	Memorial services held in House of Representatives and Senate of United States: together with remarks presented in eulogy of John Edward Fogarty, late Representative from Rhode Island, 90th Congress, 1st session.	000672235	966743885		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:F 687			1005			1967		FALSE							
Subject added entry--topical term; Title statement	650; 245	Timber resources of Rhode Island: [with list of literature cited	000682043			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.42/2:T 48/5						1957		FALSE							
Title statement	245	Departments of Labor, and Health, Education and Welfare appropriations for 1958: hearings before the subcommittee of the Committee on Appropriations, House of Representatives, Eighty-fifth Congress, first session Subcommittee on Departments of Labor and Health, Education, and Welfare, and Related Agencies Appropriations John E. Fogarty, Rhode Island, Chairman Henderson Lanham, G	000684277	10135966		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/1:L 11/958			1011			1957		FALSE							
Title statement	245	Departments of Labor and Health, Education and Welfare appropriations for 1959: hearings before the subcommittee of the Committee on Appropriations, House of Representatives, Eighty-fifth Congress, second session subcommittee on Departments of Labor and Health, Education, and Welfare, and related agencies appropriations John E. Fogerty, Rhode Island, chairman Winfield K. Denton	000684299	17533606		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/1:L 11/959			1011			1958		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Special census of Rhode Island: Oct. 1, 1965.	000687515	966745425		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-28/1393						1966		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Index to compiled service records of volunteer Union soldiers who served in organizations from the state of Rhode Island	000689373			Language material	a	No attempt to code	|	Monograph/item	m	GS			General Services Administration			GS 4.20:555						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Report to Congress: need for improved appraisal practices for right-of-way acquisitions in Rhode Island, Federal Highway Administration, Department of Transportation	000690839			Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:R 44/2						1968		FALSE							
Subject added entry--topical term; Title statement	650; 245	Mortgage modifications during the foreclosure crisis: hearing before the Committee on the Judiciary, United States Senate, One Hundred Eleventh Congress, first session, August 20, 2009, Providence, Rhode Island.	000693500	641999147		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.111-269			1020-B (MF)			2010	2010-0168-M.	TRUE	551181502						
Subject added entry--topical term; Title statement	650; 245	To provide for recording of tax liens in Connecticut, Rhode Island, Vermont, and Louisiana: hearing on H.R. 4202, Mar. 24, 1924, statement of Clark Burdick.	000700397			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/1:T 19						1924		FALSE							
Title statement	245	Delineation and prediction uncertainty of areas contributing recharge to selected well fields in wetland and coastal settings, southern Rhode Island	000713592			Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5060			0624-B-02 (online)			2010		FALSE					http://pubs.usgs.gov/sir/2010/5060/pdf/sir2010-5060.pdf	http://pubs.usgs.gov/sir/2010/5060/	
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Rhode Island, statistics by counties, final figures.	000716332			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:R 34/TEXT						1926		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Rhode Island, county tables 5-8, farm population; number of farms reporting specified crops and specified classes of livestock, woodland cleared, woodland burned over, and firewood cut; acreage and value, by size of farm; cooperative marketing.	000716336			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:R 34/TAB.5-8						1927		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Rhode Island, statistics by counties, final figures.	000716342			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:R 34/2						1928		FALSE							
