MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement	650; 245	Ambient water quality criteria recommendations: information supporting the development of state and tribal nutrient criteria for rivers and streams in nutrient ecoregion VII-mostly glaciated dairy region including all or parts of the states of New York, Pennsylvania, Michigan, Wisconsin, Minnesota, Ohio, Indiana, Illinois, Iowa and the authorized	000586157	64629093		Language material	a	Electronic	s	Monograph/item	m	EP			Environmental Protection Agency			EP 2.2:AM 1/6			0473-A-01 (online)			2000		FALSE		https://purl.fdlp.gov/GPO/LPS67120					
Subject added entry--topical term; Title statement	650; 245	Principal facts for gravity data collected in Wisconsin: a web site and CD-ROM for distribution of data	000587080	56895377		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:03-157			0624-H	0624-H (online)		2004	2005-0005-E.	FALSE		https://purl.fdlp.gov/GPO/LPS66441					
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of New Berlin, Wisconsin, Waukesha County.	000587573	36441858		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/49:550487			0594-C-49 (MF)			1996		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Oshkosh, Wisconsin, Winnebago County.	000587616	66453834		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/44:550511			0594-C-49 (MF)			1995		FALSE							
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Department of Veterans Affairs Outpatient Clinic in Appleton, Wisconsin, as the "John H. Bradley Department of Veterans Affairs Outpatient Clinic."	000589469	70077439		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:109-206			0575	0575 (online)		2006	2006-0231-P.	FALSE		https://purl.fdlp.gov/GPO/LPS70881	https://purl.fdlp.gov/GPO/LPS70882				
Subject added entry--topical term; Title statement	650; 245	Hearing on the conduct of elections and proposals for reform: hearing before the Committee on House Administration, House of Representatives, One Hundred Ninth Congress, first session, hearing held in Milwaukee, Wisconsin, October 24, 2005.	000589471	70077531		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.H 81/3:EL 2/28			1018-A	1018-A (online)	1018-B (MF)	2006	2006-0202-P.	FALSE		https://purl.fdlp.gov/GPO/LPS70824					
Title statement; Added entry--corporate name	245; 710	Analysis of streamflow and water-quality data at two long-term monitoring sites on the St. Croix River, Wisconsin and Minnesota	000591041	55983703		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:03-4334			0624-B	0624-B (online)		2004	2004-0204-P.	FALSE		https://purl.fdlp.gov/GPO/LPS50622					
Subject added entry--topical term; Title statement	650; 245	Water quality, hydrology, and the effects of changes in phosphorus loading to Pike Lake, Washington County, Wisconsin, with special emphasis on inlet-to-outlet short-circuiting	000591978	57422017		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2004-5141			0624-B-02	0624-B-02 (online)		2004	2005-0061-P.	FALSE		https://purl.fdlp.gov/GPO/LPS72888					
Subject added entry--topical term; Title statement	650; 245	Water quality, hydrology, and the effects of changes in phosphorus loading to Pike Lake, Washington County, Wisconsin, with special emphasis on inlet-to-outlet short-circuiting	000591979	61720664		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2004-5141/CORR.			0624-B-02	0624-B-02 (online)		2004	2005-0083-P.	FALSE		https://purl.fdlp.gov/GPO/LPS72888					
Subject added entry--topical term; Title statement	650; 245	Bedrock geologic map of the Port Wing, Solon Springs, and parts of the Duluth and Sandstone 30ʹ X 60ʹ quadrangles, Wisconsin	000592483	60555395		Computer file	m	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:2004-1303			0624-H	0624-H (online)		2004	2005-0017-E.	FALSE		https://purl.fdlp.gov/GPO/LPS61229					
Subject added entry--topical term; Title statement	650; 245	United States--Great Lakes, Lake Superior--Minnesota--Wisconsin, Duluth--Superior Harbor	000595778	76955671		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:14975/			0191-B-16			-1991		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States--Great Lakes, Lake Superior--Minnesota--Wisconsin, Duluth--Superior Harbor	000595779	52034930		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:14975			0191-B-16			1996-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wisconsin, 2002: 2002 economic census, wholesale trade, geographic area series.	000596433	77530077		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 3.256/7-2:EC 02-42 A-WI			0132-B-55 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS77377					
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Apostle Islands: Apostle Islands National Lakeshore, Wisconsin.	000596649	77707837		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6/3:AP 4/2006			0651-B-01			2006	2007-0101-P.	FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Geologic map of the Dunbar and Dunbar NE quadrangles, Marinette and Florence counties, Wisconsin	000596655	17937225		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:I-1714			0619-G-08			1988		FALSE							
Subject added entry--topical term; Title statement	650; 245	Act to Provide for the Conveyance of Certain National Forest System land to the Towns of Laona and Wabeno, Wisconsin, and for Other Purposes	000597341	81929219		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:109-387			0575	0575 (online)		2006	2007-0141-P.	FALSE		https://purl.fdlp.gov/GPO/LPS78243	https://purl.fdlp.gov/GPO/LPS78244				
Subject added entry--topical term; Title statement	650; 245	Two-year Wisconsin thermal loads for roof assemblies and wood, wood-plastic composite, and fiberglass shingles	000599146	76838135		Language material	a	Electronic	s	Monograph/item	m	A			Department of Agriculture			A 13.79:FPL-RN-0301			0083-B-04 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS79608					
General note; Title statement	500; 245	United States--Great Lakes, Lake Superior--Minnesota--Wisconsin--Michigan, Little Girls Point to Silver Bay	000599528	123079908		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:14966			0191-B-16			1995		FALSE							
General note; Title statement	500; 245	United States--Great Lakes, Lake Superior--Minnesota--Wisconsin--Michigan, Little Girls Point to Silver Bay	000599529	52426850		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:14966/			0191-B-16			1997-2014		FALSE							
General note; Title statement	500; 245	United States--Great Lakes, Lake Superior--Minnesota--Wisconsin--Michigan, Little Girls Point to Silver Bay	000599530	52825902		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:14966/			0191-B-16			-1990		FALSE							
Title statement	245	Field guide to amphibian larvae and eggs of Minnesota, Wisconsin, and Iowa	000600491	126827876		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.210:2002-0004			0626-C-03 (online)			2002		FALSE		https://purl.fdlp.gov/GPO/LPS81428					
Subject added entry--topical term; Title statement	650; 245	Historical perspective on the reintroduction of the fisher and American marten in Wisconsin and Michigan	000600634	128138839		Language material	a	Electronic	s	Monograph/item	m	A			Department of Agriculture			A 13.88:NRS-5			0083-B-06 (online)			2007		FALSE		https://purl.fdlp.gov/GPO/LPS81521					
General note; Subject added entry--topical term; Title statement	500; 650; 245	[Total phosphorus content in Wisconsin lakes]	000602769	26869247		Cartographic material	e	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.99:L 14			0431-J-10			between 1980 and 1989?	1990-0746-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--corporate name	650; 245; 710; 610	Surface-Water Quality-Assurance Plan for the USGS Wisconsin Water Science Center	000604193	163567959		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2007-1067			0624-H (online)			2007		FALSE		https://purl.fdlp.gov/GPO/LPS85336					
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.; Added entry--corporate name	650; 245; 260/264$b; 710	Water-quality and lake-stage data for Wisconsin lakes, water year 2005	000604475	70845955		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2006-1080			0624-H (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS85699					
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Preserving SeniorCare: affordable drug coverage that works for Wisconsin : hearing before the Special Committee on Aging, United States Senate, One Hundred Tenth Congress, first session, Washington, DC, March 28, 2007.	000604610	163581521		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4:S.HRG.110-82			1009-B-01	1009-B-01 (online)	1009-C-01 (MF)	2007	2007-0358-P.	FALSE		https://purl.fdlp.gov/GPO/LPS85259					
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Surface-water quantity and quality of the upper Milwaukee River, Cedar Creek, and Root River basins, Wisconsin, 2004	000604663	76881603		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2006-1121			0624-H (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS85897			http://pubs.usgs.gov/of/2006/1121/		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	1980 census of population and housing: block statistics, Wisconsin, selected areas.	000604943	8819566		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.224/5:PHC 80-1-51	C 3.224/5:PHC 80-1-51/MAPS		156-J-49 (microfiche)			1982		FALSE							
Title statement	245	Report on the regional environmental monitoring and assessment program study of wadeable streams in the driftless area ecoregion in western Wisconsin	000605846	173666012		Language material	a	Electronic	s	Monograph/item	m	EP			Environmental Protection Agency			EP 11.2:W 11			0431-Y (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS86537					
Subject added entry--topical term; Title statement	650; 245	Water-resources investigations in Wisconsin, 2004	000606039	74282699		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2004-1403			0624-H (online)			2004		FALSE		https://purl.fdlp.gov/GPO/LPS86759			http://handle.dtic.mil/100.2/ADA439937		
Subject added entry--topical term; General note; Added entry--corporate name; Title statement; Varying form of title	650; 500; 710; 245; 246	Gap Analysis of Wisconsin: October 2006 final report.	000606235	156860272		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.121/49:2006/DISC. 1-2			0626-D-49			2006	2007-0015-E.	FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Water-quality and lake-stage data for Wisconsin lakes, water year 2006	000607986	152581613		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2007-1173			0624-H (online)			2007		FALSE		https://purl.fdlp.gov/GPO/LPS88261					
Subject added entry--topical term; Title statement	650; 245	Land-cover and imperviousness data for regional areas near Denver, Colorado; Dallas-Fort Worth, Texas; and Milwaukee-Green Bay, Wisconsin - 2001	000609767	78226385		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.121:221			0621-K (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS89875					
Title statement	245	Stabilized engineered wood fiber for accessible trails: installation and serviceability results: Governor Dodge State Park, Wisconsin	000609931	68001540		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.88:FPL-GTR-155			0083-B-06 (MF)	0083-B-06 (online)		2004	2005-0214-M.	FALSE		https://purl.fdlp.gov/GPO/LPS90032					
Title statement	245	Food safety: hearing before a subcommittee of the Committee on Appropriations, United States Senate, One Hundred Tenth Congress, first session, special hearing, March 12, 2007, Verona, Wisconsin.	000611380	213297398		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/2:S.HRG.110-294			1033			2008	2008-0287-P.	TRUE	681522321						
Title statement	245	Ambient water quality criteria recommendations: information supporting the development of state and tribal nutrient criteria for lakes and reservoirs in nutrient ecoregion VI : Corn Belt and Northern Great Plains, including all or parts of the states of South Dakota, North Dakota, Nebraska, Kansas, Minnesota, Iowa, Illinois, Wisconsin, Indiana, M	000611604	52516593		Language material	a	Electronic	s	Monograph/item	m	EP			Environmental Protection Agency			EP 2.2:AM 1/13			0473-A-01 (online)			2000		FALSE		https://purl.fdlp.gov/GPO/LPS92296					
Title statement; Varying form of title	245; 246	St. Croix: St. Croix National Scenic Riverway, Minnesota and Wisconsin	000611985	216931134		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6:ST 5 C/2007			0651			2007?	2008-0180-P.	FALSE							
Title statement	245	Menominee Restoration Act: hearings before the Subcommittee on Indian Affairs of the Committee on Interior and Insular Affairs, House of Representatives, , Ninety-third Congress, first session, on H.R. 7421 ... hearings held in Keshena, Wisconsin, May 25 and 26, 1973 [and] Washington, D.C., June 28, 1973.	000612665	798397	82551802	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:93-20			1023-A	1023		1973		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Varying form of title	650; 245; 651; 246	FDIC state profile, Wisconsin	000612943	225883415	904430122; 1098704212; 1296818108; 1296860856	Language material	a	Online	o	Serial	s	Y			Congress			Y 3.F 31/8:39/W 75/			1061-L-50 (online)			2007		FALSE		https://purl.fdlp.gov/GPO/LPS91771					
